2020-09-28T20:32:30.162923,Ethernet0/0,0,366
2020-09-28T20:32:43.755800,Ethernet0/0,0,366
2020-09-28T20:32:48.965093,Ethernet0/0,0,366
2020-09-28T20:32:54.278983,Ethernet0/0,0,366
2020-09-28T20:32:59.578963,Ethernet0/0,0,366
2020-09-28T20:33:04.830116,Ethernet0/0,0,366
2020-09-28T20:33:10.062201,Ethernet0/0,0,366
2020-09-28T20:33:15.290051,Ethernet0/0,0,366
2020-09-28T20:33:20.513341,Ethernet0/0,0,366
2020-09-28T20:33:25.750472,Ethernet0/0,0,366
2020-09-28T20:33:31.025433,Ethernet0/0,0,366
2020-09-28T20:33:36.265010,Ethernet0/0,0,366
2020-09-28T20:33:41.461845,Ethernet0/0,0,366
2020-09-28T20:33:46.742332,Ethernet0/0,0,366
2020-09-28T20:33:51.976403,Ethernet0/0,0,366
2020-09-28T20:33:57.191006,Ethernet0/0,0,366
2020-09-28T20:34:02.415196,Ethernet0/0,0,366
2020-09-28T20:34:07.674028,Ethernet0/0,0,366
2020-09-28T20:34:12.951917,Ethernet0/0,0,366
2020-09-28T20:34:18.250502,Ethernet0/0,0,366
2020-09-28T20:34:23.504860,Ethernet0/0,0,366
2020-09-28T20:34:28.956139,Ethernet0/0,0,366
2020-09-28T20:34:34.401411,Ethernet0/0,0,366
2020-09-28T20:34:39.901447,Ethernet0/0,0,366
2020-09-28T20:34:45.359869,Ethernet0/0,0,366
2020-09-28T20:34:50.936509,Ethernet0/0,0,366
2020-09-28T20:34:56.483856,Ethernet0/0,0,366
2020-09-28T20:35:01.944626,Ethernet0/0,0,366
2020-09-28T20:35:07.549910,Ethernet0/0,0,366
2020-09-28T20:35:12.959056,Ethernet0/0,0,366
2020-09-28T20:35:18.496665,Ethernet0/0,0,366
2020-09-28T20:35:24.008105,Ethernet0/0,0,366
2020-09-28T20:35:29.462267,Ethernet0/0,0,366
2020-09-28T20:35:34.927377,Ethernet0/0,0,366
2020-09-28T20:35:40.446600,Ethernet0/0,0,366
2020-09-28T20:35:45.876897,Ethernet0/0,0,366
2020-09-28T20:35:51.415356,Ethernet0/0,0,366
2020-09-28T20:35:56.895828,Ethernet0/0,0,366
2020-09-28T20:36:02.351701,Ethernet0/0,0,366
2020-09-28T20:36:07.830130,Ethernet0/0,0,366
2020-09-28T20:36:13.362862,Ethernet0/0,0,366
2020-09-28T20:36:18.913925,Ethernet0/0,0,366
2020-09-28T20:36:24.384430,Ethernet0/0,0,366
2020-09-28T20:36:29.895946,Ethernet0/0,0,366
2020-09-28T20:36:35.362316,Ethernet0/0,0,366
2020-09-28T20:36:40.892123,Ethernet0/0,0,366
2020-09-28T20:36:46.343804,Ethernet0/0,0,366
2020-09-28T20:36:51.834424,Ethernet0/0,0,366
2020-09-28T20:36:57.360693,Ethernet0/0,0,366
2020-09-28T20:37:02.922159,Ethernet0/0,0,366
2020-09-28T20:37:08.419639,Ethernet0/0,0,366
2020-09-28T20:37:13.933421,Ethernet0/0,0,366
2020-09-28T20:37:19.397838,Ethernet0/0,0,366
2020-09-28T20:37:24.942312,Ethernet0/0,0,366
2020-09-28T20:37:30.358414,Ethernet0/0,0,366
2020-09-28T20:37:35.863370,Ethernet0/0,0,366
2020-09-28T20:37:41.384692,Ethernet0/0,0,366
2020-09-28T20:37:46.942408,Ethernet0/0,0,366
2020-09-28T20:37:52.503380,Ethernet0/0,0,366
2020-09-28T20:37:58.038749,Ethernet0/0,0,366
2020-09-28T20:38:03.590861,Ethernet0/0,0,366
