2020-09-28T20:00:45.950933,Ethernet0/3,0,57162
2020-09-28T20:00:51.543465,Ethernet0/3,0,57162
2020-09-28T20:00:57.136549,Ethernet0/3,0,57162
2020-09-28T20:01:02.614679,Ethernet0/3,0,57906
2020-09-28T20:01:08.152677,Ethernet0/3,0,57906
2020-09-28T20:01:13.759682,Ethernet0/3,0,57906
2020-09-28T20:01:19.350422,Ethernet0/3,0,57906
2020-09-28T20:01:24.890363,Ethernet0/3,0,57906
2020-09-28T20:01:30.431760,Ethernet0/3,0,58650
2020-09-28T20:01:36.019164,Ethernet0/3,0,58650
2020-09-28T20:01:41.597003,Ethernet0/3,0,58650
2020-09-28T20:01:47.077929,Ethernet0/3,0,58650
2020-09-28T20:01:52.672528,Ethernet0/3,0,58650
2020-09-28T20:01:58.161549,Ethernet0/3,0,59394
2020-09-28T20:02:03.792300,Ethernet0/3,0,59394
2020-09-28T20:02:09.372421,Ethernet0/3,0,59394
2020-09-28T20:02:14.866830,Ethernet0/3,0,59394
2020-09-28T20:02:20.411789,Ethernet0/3,0,59394
2020-09-28T20:02:25.916268,Ethernet0/3,0,60138
2020-09-28T20:02:31.540994,Ethernet0/3,0,60138
2020-09-28T20:02:37.075257,Ethernet0/3,0,60138
2020-09-28T20:02:42.579457,Ethernet0/3,0,60138
2020-09-28T20:02:48.137935,Ethernet0/3,0,60882
2020-09-28T20:02:53.720980,Ethernet0/3,0,60882
2020-09-28T20:02:59.304499,Ethernet0/3,0,60882
2020-09-28T20:03:04.775279,Ethernet0/3,0,60882
2020-09-28T20:03:10.363460,Ethernet0/3,0,60882
2020-09-28T20:03:15.978804,Ethernet0/3,0,61626
2020-09-28T20:03:21.546789,Ethernet0/3,0,61626
2020-09-28T20:03:27.096772,Ethernet0/3,0,61626
2020-09-28T20:03:32.734266,Ethernet0/3,0,61626
2020-09-28T20:03:38.197022,Ethernet0/3,0,61626
2020-09-28T20:03:43.730382,Ethernet0/3,0,62370
2020-09-28T20:03:49.317947,Ethernet0/3,0,62370
2020-09-28T20:03:54.888424,Ethernet0/3,0,62370
2020-09-28T20:04:00.469595,Ethernet0/3,0,62370
2020-09-28T20:04:06.009745,Ethernet0/3,0,62370
2020-09-28T20:04:11.539267,Ethernet0/3,0,63114
2020-09-28T20:04:17.079482,Ethernet0/3,0,63114
2020-09-28T20:04:22.643428,Ethernet0/3,0,63114
2020-09-28T20:04:28.170469,Ethernet0/3,0,63114
2020-09-28T20:04:33.723503,Ethernet0/3,0,63114
2020-09-28T20:04:39.339625,Ethernet0/3,0,63858
2020-09-28T20:04:44.818831,Ethernet0/3,0,63858
2020-09-28T20:04:50.355858,Ethernet0/3,0,63858
2020-09-28T20:04:55.904098,Ethernet0/3,0,63858
2020-09-28T20:05:01.497639,Ethernet0/3,0,63858
2020-09-28T20:05:06.999578,Ethernet0/3,0,64602
2020-09-28T20:05:12.544703,Ethernet0/3,0,64602
2020-09-28T20:05:18.061545,Ethernet0/3,0,64602
2020-09-28T20:05:23.690810,Ethernet0/3,0,64602
2020-09-28T20:05:29.268067,Ethernet0/3,0,64602
2020-09-28T20:05:34.900695,Ethernet0/3,0,65346
2020-09-28T20:05:40.428893,Ethernet0/3,0,65346
2020-09-28T20:05:46.070597,Ethernet0/3,0,65346
2020-09-28T20:05:51.559343,Ethernet0/3,0,65346
2020-09-28T20:05:57.152925,Ethernet0/3,0,66090
2020-09-28T20:06:02.805883,Ethernet0/3,0,66090
2020-09-28T20:06:08.305532,Ethernet0/3,0,66090
2020-09-28T20:06:13.859566,Ethernet0/3,0,66090
