2020-09-28T20:00:46.022297,Ethernet0/3,0,366
2020-09-28T20:00:51.617793,Ethernet0/3,0,366
2020-09-28T20:00:57.105237,Ethernet0/3,0,366
2020-09-28T20:01:02.660286,Ethernet0/3,0,366
2020-09-28T20:01:08.268626,Ethernet0/3,0,366
2020-09-28T20:01:13.830062,Ethernet0/3,0,366
2020-09-28T20:01:19.374441,Ethernet0/3,0,366
2020-09-28T20:01:24.960598,Ethernet0/3,0,366
2020-09-28T20:01:30.505908,Ethernet0/3,0,366
2020-09-28T20:01:36.065858,Ethernet0/3,0,366
2020-09-28T20:01:41.591417,Ethernet0/3,0,366
2020-09-28T20:01:47.099338,Ethernet0/3,0,366
2020-09-28T20:01:52.714833,Ethernet0/3,0,366
2020-09-28T20:01:58.198683,Ethernet0/3,0,366
2020-09-28T20:02:03.761707,Ethernet0/3,0,366
2020-09-28T20:02:09.302750,Ethernet0/3,0,366
2020-09-28T20:02:14.891188,Ethernet0/3,0,366
2020-09-28T20:02:20.415244,Ethernet0/3,0,366
2020-09-28T20:02:26.027608,Ethernet0/3,0,366
2020-09-28T20:02:31.515879,Ethernet0/3,0,366
2020-09-28T20:02:37.061234,Ethernet0/3,0,366
2020-09-28T20:02:42.593839,Ethernet0/3,0,366
2020-09-28T20:02:48.160655,Ethernet0/3,0,366
2020-09-28T20:02:53.758549,Ethernet0/3,0,366
2020-09-28T20:02:59.294672,Ethernet0/3,0,366
2020-09-28T20:03:04.864076,Ethernet0/3,0,366
2020-09-28T20:03:10.444487,Ethernet0/3,0,366
2020-09-28T20:03:16.012126,Ethernet0/3,0,366
2020-09-28T20:03:21.532654,Ethernet0/3,0,366
2020-09-28T20:03:27.121132,Ethernet0/3,0,366
2020-09-28T20:03:32.649950,Ethernet0/3,0,366
2020-09-28T20:03:38.329862,Ethernet0/3,0,366
2020-09-28T20:03:43.812673,Ethernet0/3,0,366
2020-09-28T20:03:49.364161,Ethernet0/3,0,366
2020-09-28T20:03:54.917298,Ethernet0/3,0,366
2020-09-28T20:04:00.497595,Ethernet0/3,0,366
2020-09-28T20:04:06.084558,Ethernet0/3,0,366
2020-09-28T20:04:11.558934,Ethernet0/3,0,366
2020-09-28T20:04:17.150269,Ethernet0/3,0,366
2020-09-28T20:04:22.699895,Ethernet0/3,0,366
2020-09-28T20:04:28.256262,Ethernet0/3,0,366
2020-09-28T20:04:33.805500,Ethernet0/3,0,366
2020-09-28T20:04:39.297343,Ethernet0/3,0,366
2020-09-28T20:04:44.798093,Ethernet0/3,0,366
2020-09-28T20:04:50.383906,Ethernet0/3,0,366
2020-09-28T20:04:55.895368,Ethernet0/3,0,366
2020-09-28T20:05:01.488113,Ethernet0/3,0,366
2020-09-28T20:05:06.991831,Ethernet0/3,0,366
2020-09-28T20:05:12.575036,Ethernet0/3,0,366
2020-09-28T20:05:18.114655,Ethernet0/3,0,366
2020-09-28T20:05:23.780650,Ethernet0/3,0,366
2020-09-28T20:05:29.315044,Ethernet0/3,0,366
2020-09-28T20:05:34.894369,Ethernet0/3,0,366
2020-09-28T20:05:40.435912,Ethernet0/3,0,366
2020-09-28T20:05:46.078930,Ethernet0/3,0,366
2020-09-28T20:05:51.656344,Ethernet0/3,0,366
2020-09-28T20:05:57.165926,Ethernet0/3,0,366
2020-09-28T20:06:02.770192,Ethernet0/3,0,366
2020-09-28T20:06:08.344771,Ethernet0/3,0,366
2020-09-28T20:06:13.893837,Ethernet0/3,0,366
