2020-09-28T20:00:45.874527,Ethernet0/3,0,366
2020-09-28T20:00:51.440753,Ethernet0/3,0,366
2020-09-28T20:00:57.057028,Ethernet0/3,0,366
2020-09-28T20:01:02.543831,Ethernet0/3,0,366
2020-09-28T20:01:08.157169,Ethernet0/3,0,366
2020-09-28T20:01:13.687355,Ethernet0/3,0,366
2020-09-28T20:01:19.320687,Ethernet0/3,0,366
2020-09-28T20:01:24.826729,Ethernet0/3,0,366
2020-09-28T20:01:30.440579,Ethernet0/3,0,366
2020-09-28T20:01:35.933968,Ethernet0/3,0,366
2020-09-28T20:01:41.509268,Ethernet0/3,0,366
2020-09-28T20:01:47.047258,Ethernet0/3,0,366
2020-09-28T20:01:52.567594,Ethernet0/3,0,366
2020-09-28T20:01:58.152344,Ethernet0/3,0,366
2020-09-28T20:02:03.663762,Ethernet0/3,0,366
2020-09-28T20:02:09.205513,Ethernet0/3,0,366
2020-09-28T20:02:14.771966,Ethernet0/3,0,366
2020-09-28T20:02:20.385105,Ethernet0/3,0,366
2020-09-28T20:02:25.893983,Ethernet0/3,0,366
2020-09-28T20:02:31.468477,Ethernet0/3,0,366
2020-09-28T20:02:37.018883,Ethernet0/3,0,366
2020-09-28T20:02:42.501892,Ethernet0/3,0,366
2020-09-28T20:02:48.043903,Ethernet0/3,0,366
2020-09-28T20:02:53.660987,Ethernet0/3,0,366
2020-09-28T20:02:59.173098,Ethernet0/3,0,366
2020-09-28T20:03:04.724419,Ethernet0/3,0,366
2020-09-28T20:03:10.306349,Ethernet0/3,0,366
2020-09-28T20:03:15.916731,Ethernet0/3,0,366
2020-09-28T20:03:21.596091,Ethernet0/3,0,366
2020-09-28T20:03:26.999006,Ethernet0/3,0,366
2020-09-28T20:03:32.645581,Ethernet0/3,0,366
2020-09-28T20:03:38.162989,Ethernet0/3,0,366
2020-09-28T20:03:43.765671,Ethernet0/3,0,366
2020-09-28T20:03:49.265838,Ethernet0/3,0,366
2020-09-28T20:03:54.810995,Ethernet0/3,0,366
2020-09-28T20:04:00.433303,Ethernet0/3,0,366
2020-09-28T20:04:06.007296,Ethernet0/3,0,366
2020-09-28T20:04:11.502643,Ethernet0/3,0,366
2020-09-28T20:04:16.953169,Ethernet0/3,0,366
2020-09-28T20:04:22.616391,Ethernet0/3,0,366
2020-09-28T20:04:28.125948,Ethernet0/3,0,366
2020-09-28T20:04:33.700030,Ethernet0/3,0,366
2020-09-28T20:04:39.195711,Ethernet0/3,0,366
2020-09-28T20:04:44.755211,Ethernet0/3,0,366
2020-09-28T20:04:50.283383,Ethernet0/3,0,366
2020-09-28T20:04:55.828606,Ethernet0/3,0,366
2020-09-28T20:05:01.336777,Ethernet0/3,0,366
2020-09-28T20:05:06.921850,Ethernet0/3,0,366
2020-09-28T20:05:12.561514,Ethernet0/3,0,366
2020-09-28T20:05:18.004539,Ethernet0/3,0,366
2020-09-28T20:05:23.588448,Ethernet0/3,0,366
2020-09-28T20:05:29.261932,Ethernet0/3,0,366
2020-09-28T20:05:34.809521,Ethernet0/3,0,366
2020-09-28T20:05:40.376304,Ethernet0/3,0,366
2020-09-28T20:05:45.930478,Ethernet0/3,0,366
2020-09-28T20:05:51.535328,Ethernet0/3,0,366
2020-09-28T20:05:57.066650,Ethernet0/3,0,366
2020-09-28T20:06:02.646751,Ethernet0/3,0,366
2020-09-28T20:06:08.237687,Ethernet0/3,0,366
2020-09-28T20:06:13.806279,Ethernet0/3,0,366
