2020-09-28T20:32:30.049205,Ethernet0/0,800336,174023
2020-09-28T20:32:43.618938,Ethernet0/0,805337,175096
2020-09-28T20:32:48.919264,Ethernet0/0,806995,175679
2020-09-28T20:32:54.168385,Ethernet0/0,808792,176202
2020-09-28T20:32:59.520066,Ethernet0/0,809814,176785
2020-09-28T20:33:04.729407,Ethernet0/0,811582,177308
2020-09-28T20:33:09.960618,Ethernet0/0,812942,177891
2020-09-28T20:33:15.187468,Ethernet0/0,813938,178414
2020-09-28T20:33:20.454317,Ethernet0/0,815286,178997
2020-09-28T20:33:25.750366,Ethernet0/0,816376,179610
2020-09-28T20:33:30.912040,Ethernet0/0,817186,180563
2020-09-28T20:33:36.186996,Ethernet0/0,818698,181086
2020-09-28T20:33:41.480952,Ethernet0/0,820334,181669
2020-09-28T20:33:46.663185,Ethernet0/0,821498,182192
2020-09-28T20:33:51.882429,Ethernet0/0,823049,182775
2020-09-28T20:33:57.113826,Ethernet0/0,823953,183298
2020-09-28T20:34:02.332983,Ethernet0/0,826185,183881
2020-09-28T20:34:07.674096,Ethernet0/0,827089,184404
2020-09-28T20:34:12.899674,Ethernet0/0,827895,184987
2020-09-28T20:34:18.111708,Ethernet0/0,829285,185660
2020-09-28T20:34:23.445401,Ethernet0/0,830509,186613
2020-09-28T20:34:28.876305,Ethernet0/0,832111,187136
2020-09-28T20:34:34.444800,Ethernet0/0,833571,187809
2020-09-28T20:34:39.819561,Ethernet0/0,834998,188392
2020-09-28T20:34:45.359375,Ethernet0/0,836811,188915
2020-09-28T20:34:50.835512,Ethernet0/0,838345,189498
2020-09-28T20:34:56.400468,Ethernet0/0,839947,190021
2020-09-28T20:35:02.006233,Ethernet0/0,840741,190604
2020-09-28T20:35:07.727268,Ethernet0/0,841551,191497
2020-09-28T20:35:13.206298,Ethernet0/0,843111,192650
2020-09-28T20:35:18.701444,Ethernet0/0,844537,193173
2020-09-28T20:35:24.202819,Ethernet0/0,847111,194206
2020-09-28T20:35:29.596642,Ethernet0/0,850909,197981
2020-09-28T20:35:35.111018,Ethernet0/0,856678,202722
2020-09-28T20:35:40.606777,Ethernet0/0,862442,207523
2020-09-28T20:35:46.086255,Ethernet0/0,867498,212036
2020-09-28T20:35:51.654263,Ethernet0/0,874044,216951
2020-09-28T20:35:57.028064,Ethernet0/0,878774,221578
2020-09-28T20:36:02.532237,Ethernet0/0,883896,226456
2020-09-28T20:36:07.993255,Ethernet0/0,888150,230769
2020-09-28T20:36:13.519873,Ethernet0/0,893292,235228
2020-09-28T20:36:19.072861,Ethernet0/0,899058,239231
2020-09-28T20:36:24.541278,Ethernet0/0,903630,243516
2020-09-28T20:36:30.095536,Ethernet0/0,909863,248317
2020-09-28T20:36:35.555276,Ethernet0/0,915541,253058
2020-09-28T20:36:41.050333,Ethernet0/0,920998,257745
2020-09-28T20:36:46.535042,Ethernet0/0,927010,262486
2020-09-28T20:36:52.024986,Ethernet0/0,932072,267173
2020-09-28T20:36:57.557459,Ethernet0/0,937104,271914
2020-09-28T20:37:03.053676,Ethernet0/0,941545,276515
2020-09-28T20:37:08.571489,Ethernet0/0,945897,280230
2020-09-28T20:37:14.098380,Ethernet0/0,951815,284689
2020-09-28T20:37:19.597249,Ethernet0/0,957273,289490
2020-09-28T20:37:25.075082,Ethernet0/0,963126,294117
2020-09-28T20:37:30.525887,Ethernet0/0,969170,299008
2020-09-28T20:37:36.102157,Ethernet0/0,974739,303635
2020-09-28T20:37:41.667380,Ethernet0/0,980555,308550
2020-09-28T20:37:47.113553,Ethernet0/0,985657,313291
2020-09-28T20:37:52.727254,Ethernet0/0,990783,318092
2020-09-28T20:37:58.194355,Ethernet0/0,995469,322605
2020-09-28T20:38:03.786602,Ethernet0/0,999023,325610
