2020-09-28T20:32:30.193850,Ethernet0/0,0,366
2020-09-28T20:32:43.756050,Ethernet0/0,0,366
2020-09-28T20:32:49.050163,Ethernet0/0,0,366
2020-09-28T20:32:54.314281,Ethernet0/0,0,366
2020-09-28T20:32:59.601509,Ethernet0/0,0,366
2020-09-28T20:33:04.771814,Ethernet0/0,0,366
2020-09-28T20:33:10.081236,Ethernet0/0,0,366
2020-09-28T20:33:15.324843,Ethernet0/0,0,366
2020-09-28T20:33:20.564598,Ethernet0/0,0,366
2020-09-28T20:33:25.831454,Ethernet0/0,0,366
2020-09-28T20:33:31.052566,Ethernet0/0,0,366
2020-09-28T20:33:36.265452,Ethernet0/0,0,366
2020-09-28T20:33:41.500355,Ethernet0/0,0,366
2020-09-28T20:33:46.755190,Ethernet0/0,0,366
2020-09-28T20:33:52.016432,Ethernet0/0,0,366
2020-09-28T20:33:57.210497,Ethernet0/0,0,366
2020-09-28T20:34:02.471455,Ethernet0/0,0,366
2020-09-28T20:34:07.713334,Ethernet0/0,0,366
2020-09-28T20:34:12.938602,Ethernet0/0,0,366
2020-09-28T20:34:18.233062,Ethernet0/0,0,366
2020-09-28T20:34:23.749749,Ethernet0/0,0,366
2020-09-28T20:34:29.229013,Ethernet0/0,0,366
2020-09-28T20:34:34.717026,Ethernet0/0,0,366
2020-09-28T20:34:40.203986,Ethernet0/0,0,366
2020-09-28T20:34:45.657716,Ethernet0/0,0,366
2020-09-28T20:34:51.270859,Ethernet0/0,0,366
2020-09-28T20:34:56.790593,Ethernet0/0,0,366
2020-09-28T20:35:02.333495,Ethernet0/0,0,366
2020-09-28T20:35:07.813200,Ethernet0/0,0,366
2020-09-28T20:35:13.279342,Ethernet0/0,0,366
2020-09-28T20:35:18.797132,Ethernet0/0,0,366
2020-09-28T20:35:24.242310,Ethernet0/0,0,366
2020-09-28T20:35:29.754457,Ethernet0/0,0,366
2020-09-28T20:35:35.234608,Ethernet0/0,0,366
2020-09-28T20:35:40.713696,Ethernet0/0,0,366
2020-09-28T20:35:46.209735,Ethernet0/0,0,366
2020-09-28T20:35:51.687510,Ethernet0/0,0,366
2020-09-28T20:35:57.134458,Ethernet0/0,0,366
2020-09-28T20:36:02.659170,Ethernet0/0,0,366
2020-09-28T20:36:08.188512,Ethernet0/0,0,366
2020-09-28T20:36:13.692334,Ethernet0/0,0,366
2020-09-28T20:36:19.151348,Ethernet0/0,0,366
2020-09-28T20:36:24.702674,Ethernet0/0,0,366
2020-09-28T20:36:30.189074,Ethernet0/0,0,366
2020-09-28T20:36:35.697900,Ethernet0/0,0,366
2020-09-28T20:36:41.172178,Ethernet0/0,0,366
2020-09-28T20:36:46.635784,Ethernet0/0,0,366
2020-09-28T20:36:52.156579,Ethernet0/0,0,366
2020-09-28T20:36:57.693081,Ethernet0/0,0,366
2020-09-28T20:37:03.204327,Ethernet0/0,0,366
2020-09-28T20:37:08.722051,Ethernet0/0,0,366
2020-09-28T20:37:14.214279,Ethernet0/0,0,366
2020-09-28T20:37:19.712954,Ethernet0/0,0,366
2020-09-28T20:37:24.943015,Ethernet0/0,0,366
2020-09-28T20:37:30.691360,Ethernet0/0,0,366
2020-09-28T20:37:36.211862,Ethernet0/0,0,366
2020-09-28T20:37:41.674622,Ethernet0/0,0,366
2020-09-28T20:37:47.198274,Ethernet0/0,0,366
2020-09-28T20:37:52.773771,Ethernet0/0,0,366
2020-09-28T20:37:58.362140,Ethernet0/0,0,366
2020-09-28T20:38:03.946321,Ethernet0/0,0,366
