2020-09-28T20:00:45.927107,Ethernet0/3,0,366
2020-09-28T20:00:51.490026,Ethernet0/3,0,366
2020-09-28T20:00:56.958289,Ethernet0/3,0,366
2020-09-28T20:01:02.543696,Ethernet0/3,0,366
2020-09-28T20:01:08.048412,Ethernet0/3,0,366
2020-09-28T20:01:13.645097,Ethernet0/3,0,366
2020-09-28T20:01:19.235847,Ethernet0/3,0,366
2020-09-28T20:01:24.796224,Ethernet0/3,0,366
2020-09-28T20:01:30.435968,Ethernet0/3,0,366
2020-09-28T20:01:35.964429,Ethernet0/3,0,366
2020-09-28T20:01:41.503383,Ethernet0/3,0,366
2020-09-28T20:01:47.007079,Ethernet0/3,0,366
2020-09-28T20:01:52.576271,Ethernet0/3,0,366
2020-09-28T20:01:58.204311,Ethernet0/3,0,366
2020-09-28T20:02:03.632991,Ethernet0/3,0,366
2020-09-28T20:02:09.179877,Ethernet0/3,0,366
2020-09-28T20:02:14.824890,Ethernet0/3,0,366
2020-09-28T20:02:20.339629,Ethernet0/3,0,366
2020-09-28T20:02:25.866600,Ethernet0/3,0,366
2020-09-28T20:02:31.424495,Ethernet0/3,0,366
2020-09-28T20:02:37.042407,Ethernet0/3,0,366
2020-09-28T20:02:42.559159,Ethernet0/3,0,366
2020-09-28T20:02:48.112724,Ethernet0/3,0,366
2020-09-28T20:02:53.637878,Ethernet0/3,0,366
2020-09-28T20:02:59.171218,Ethernet0/3,0,366
2020-09-28T20:03:04.684316,Ethernet0/3,0,366
2020-09-28T20:03:10.286981,Ethernet0/3,0,366
2020-09-28T20:03:15.896317,Ethernet0/3,0,366
2020-09-28T20:03:21.507578,Ethernet0/3,0,366
2020-09-28T20:03:27.022110,Ethernet0/3,0,366
2020-09-28T20:03:32.543440,Ethernet0/3,0,366
2020-09-28T20:03:38.134581,Ethernet0/3,0,366
2020-09-28T20:03:43.762523,Ethernet0/3,0,366
2020-09-28T20:03:49.230728,Ethernet0/3,0,366
2020-09-28T20:03:54.763298,Ethernet0/3,0,366
2020-09-28T20:04:00.360551,Ethernet0/3,0,366
2020-09-28T20:04:05.968732,Ethernet0/3,0,366
2020-09-28T20:04:11.477614,Ethernet0/3,0,366
2020-09-28T20:04:17.080171,Ethernet0/3,0,366
2020-09-28T20:04:22.577556,Ethernet0/3,0,366
2020-09-28T20:04:28.085747,Ethernet0/3,0,366
2020-09-28T20:04:33.673230,Ethernet0/3,0,366
2020-09-28T20:04:39.169564,Ethernet0/3,0,366
2020-09-28T20:04:44.770197,Ethernet0/3,0,366
2020-09-28T20:04:50.265417,Ethernet0/3,0,366
2020-09-28T20:04:55.815321,Ethernet0/3,0,366
2020-09-28T20:05:01.393111,Ethernet0/3,0,366
2020-09-28T20:05:06.893477,Ethernet0/3,0,366
2020-09-28T20:05:12.440896,Ethernet0/3,0,366
2020-09-28T20:05:18.078331,Ethernet0/3,0,366
2020-09-28T20:05:23.569430,Ethernet0/3,0,366
2020-09-28T20:05:29.153705,Ethernet0/3,0,366
2020-09-28T20:05:34.800376,Ethernet0/3,0,366
2020-09-28T20:05:40.314102,Ethernet0/3,0,366
2020-09-28T20:05:45.920612,Ethernet0/3,0,366
2020-09-28T20:05:51.449872,Ethernet0/3,0,366
2020-09-28T20:05:57.088370,Ethernet0/3,0,366
2020-09-28T20:06:02.637957,Ethernet0/3,0,366
2020-09-28T20:06:08.233276,Ethernet0/3,0,366
2020-09-28T20:06:13.754527,Ethernet0/3,0,366
